2025-12-17T14:51:04.957+00:00,hum-sensor,humidity,63.7
2025-12-17T17:17:33.733+00:00,hum-sensor,humidity,65.6
2025-12-17T17:17:34.735+00:00,hum-sensor,humidity,53.8
2025-12-17T17:17:54.742+00:00,hum-sensor,humidity,35.1
2025-12-17T17:18:17.859+00:00,hum-sensor,humidity,60.6
2025-12-17T17:18:42.876+00:00,hum-sensor,humidity,73.9
2025-12-17T17:19:03.887+00:00,hum-sensor,humidity,46.7
2025-12-17T17:19:21.899+00:00,hum-sensor,humidity,77.7
2025-12-17T17:19:42.926+00:00,hum-sensor,humidity,53.7
2025-12-17T17:20:03.949+00:00,hum-sensor,humidity,68.7
2025-12-17T17:20:24.966+00:00,hum-sensor,humidity,38
2025-12-17T17:20:45.980+00:00,hum-sensor,humidity,57.6
2025-12-17T17:20:46.987+00:00,hum-sensor,humidity,89.2
2025-12-17T17:21:06.989+00:00,hum-sensor,humidity,45.1
2025-12-17T17:21:28.006+00:00,hum-sensor,humidity,41
2025-12-17T17:21:29.070+00:00,hum-sensor,humidity,37
2025-12-17T17:21:49.019+00:00,hum-sensor,humidity,60.4
2025-12-17T17:22:13.122+00:00,hum-sensor,humidity,57.9
2025-12-17T17:22:34.208+00:00,hum-sensor,humidity,49.3
2025-12-17T17:22:55.263+00:00,hum-sensor,humidity,60.8
2025-12-17T17:23:22.284+00:00,hum-sensor,humidity,50.4
2025-12-17T17:23:47.294+00:00,hum-sensor,humidity,62.4
2025-12-17T17:24:12.716+00:00,hum-sensor,humidity,83.2
2025-12-17T17:24:36.762+00:00,hum-sensor,humidity,60.4
2025-12-17T17:25:03.792+00:00,hum-sensor,humidity,43.6
2025-12-17T17:25:28.802+00:00,hum-sensor,humidity,65.1
2025-12-17T17:25:49.812+00:00,hum-sensor,humidity,71
2025-12-17T17:26:10.892+00:00,hum-sensor,humidity,71.9
2025-12-17T17:26:31.905+00:00,hum-sensor,humidity,44.1
2025-12-17T17:26:52.927+00:00,hum-sensor,humidity,51.7
2025-12-17T17:27:13.957+00:00,hum-sensor,humidity,51.2
2025-12-17T17:27:37.983+00:00,hum-sensor,humidity,89.8
2025-12-17T17:27:58.991+00:00,hum-sensor,humidity,70.3
2025-12-17T17:28:20.003+00:00,hum-sensor,humidity,67.5
2025-12-17T17:28:41.056+00:00,hum-sensor,humidity,63.6
2025-12-17T17:29:02.089+00:00,hum-sensor,humidity,41.5
2025-12-17T17:29:51.609+00:00,hum-sensor,humidity,47.3
2025-12-17T17:30:12.620+00:00,hum-sensor,humidity,57.7
2025-12-17T17:30:33.629+00:00,hum-sensor,humidity,74
2025-12-17T17:30:54.638+00:00,hum-sensor,humidity,58.7
2025-12-17T17:30:56.664+00:00,hum-sensor,humidity,66.4
2025-12-17T17:31:17.701+00:00,hum-sensor,humidity,83.6
2025-12-17T17:31:35.730+00:00,hum-sensor,humidity,80.1
2025-12-17T17:31:56.742+00:00,hum-sensor,humidity,57.9
2025-12-17T17:32:17.752+00:00,hum-sensor,humidity,31.8
2025-12-17T17:32:36.016+00:00,hum-sensor,humidity,46
2025-12-17T17:32:57.027+00:00,hum-sensor,humidity,43
2025-12-17T17:32:58.571+00:00,hum-sensor,humidity,86.2
2025-12-17T17:33:16.140+00:00,hum-sensor,humidity,57.5
2025-12-17T17:33:37.180+00:00,hum-sensor,humidity,53.5
2025-12-17T17:33:58.188+00:00,hum-sensor,humidity,71
2025-12-17T17:34:19.197+00:00,hum-sensor,humidity,60.2
2025-12-17T17:34:40.207+00:00,hum-sensor,humidity,40.9
2025-12-17T17:35:01.217+00:00,hum-sensor,humidity,39.9
2025-12-17T17:35:22.225+00:00,hum-sensor,humidity,38.1
2025-12-17T17:35:43.233+00:00,hum-sensor,humidity,42.1
2025-12-17T17:35:44.571+00:00,hum-sensor,humidity,40.6
2025-12-17T17:36:04.241+00:00,hum-sensor,humidity,71
2025-12-17T17:36:25.257+00:00,hum-sensor,humidity,35.2
2025-12-17T17:36:46.270+00:00,hum-sensor,humidity,39.6
2025-12-17T17:37:04.487+00:00,hum-sensor,humidity,51.3
2025-12-17T17:37:07.479+00:00,hum-sensor,humidity,64.7
2025-12-17T17:37:26.491+00:00,hum-sensor,humidity,84.7
2025-12-17T17:37:47.520+00:00,hum-sensor,humidity,66.4
2025-12-17T17:38:08.542+00:00,hum-sensor,humidity,71.7
2025-12-17T17:38:30.596+00:00,hum-sensor,humidity,76.1
2025-12-17T17:38:54.609+00:00,hum-sensor,humidity,40.2
2025-12-17T17:39:22.631+00:00,hum-sensor,humidity,48.2
2025-12-17T17:39:43.667+00:00,hum-sensor,humidity,49.8
2025-12-17T17:40:04.691+00:00,hum-sensor,humidity,32.5
2025-12-17T17:40:25.723+00:00,hum-sensor,humidity,60.8
2025-12-17T17:40:46.734+00:00,hum-sensor,humidity,60.9
2025-12-17T17:41:07.780+00:00,hum-sensor,humidity,45.3
2025-12-17T17:41:28.800+00:00,hum-sensor,humidity,60.1
2025-12-17T17:41:49.810+00:00,hum-sensor,humidity,84.5
2025-12-17T17:42:10.817+00:00,hum-sensor,humidity,76
2025-12-17T17:42:31.829+00:00,hum-sensor,humidity,32.5
2025-12-17T17:42:49.863+00:00,hum-sensor,humidity,42
2025-12-17T17:43:08.898+00:00,hum-sensor,humidity,72.8
2025-12-17T17:43:33.902+00:00,hum-sensor,humidity,30.7
2025-12-17T17:44:01.910+00:00,hum-sensor,humidity,39.7
2025-12-17T17:44:23.990+00:00,hum-sensor,humidity,58.5
2025-12-17T17:44:45.003+00:00,hum-sensor,humidity,82.4
2025-12-17T17:45:06.053+00:00,hum-sensor,humidity,86.3
2025-12-17T17:45:08.057+00:00,hum-sensor,humidity,41.8
2025-12-17T17:45:29.070+00:00,hum-sensor,humidity,79.8
2025-12-17T17:45:50.080+00:00,hum-sensor,humidity,41.9
2025-12-17T17:46:14.100+00:00,hum-sensor,humidity,42
2025-12-17T17:46:35.179+00:00,hum-sensor,humidity,45.6
2025-12-17T17:46:56.211+00:00,hum-sensor,humidity,59.5
2025-12-17T17:47:17.221+00:00,hum-sensor,humidity,53.7
2025-12-17T17:47:36.284+00:00,hum-sensor,humidity,49.3
2025-12-17T17:47:57.312+00:00,hum-sensor,humidity,64.2
2025-12-17T17:48:18.323+00:00,hum-sensor,humidity,36.1
2025-12-17T17:48:39.331+00:00,hum-sensor,humidity,77.7
2025-12-17T17:48:42.105+00:00,hum-sensor,humidity,38.9
2025-12-17T17:49:03.126+00:00,hum-sensor,humidity,80.5
2025-12-17T17:49:24.185+00:00,hum-sensor,humidity,66.9
2025-12-17T17:49:45.204+00:00,hum-sensor,humidity,64.2
2025-12-17T17:50:06.213+00:00,hum-sensor,humidity,61.6
2025-12-17T17:50:27.224+00:00,hum-sensor,humidity,57.1
2025-12-17T17:50:48.235+00:00,hum-sensor,humidity,32
2025-12-17T17:51:09.246+00:00,hum-sensor,humidity,50.8
2025-12-17T17:51:27.579+00:00,hum-sensor,humidity,31.6
2025-12-17T17:51:29.588+00:00,hum-sensor,humidity,46.3
2025-12-17T17:51:50.596+00:00,hum-sensor,humidity,87.1
2025-12-17T17:52:11.800+00:00,hum-sensor,humidity,43.4
2025-12-17T17:52:30.814+00:00,hum-sensor,humidity,87.1
2025-12-17T17:52:51.823+00:00,hum-sensor,humidity,88.8
2025-12-17T17:53:12.863+00:00,hum-sensor,humidity,39.7
2025-12-17T17:53:33.876+00:00,hum-sensor,humidity,47.3
2025-12-17T17:53:36.573+00:00,hum-sensor,humidity,51
2025-12-17T17:53:55.577+00:00,hum-sensor,humidity,83.3
2025-12-17T17:53:57.604+00:00,hum-sensor,humidity,73
2025-12-17T17:54:18.626+00:00,hum-sensor,humidity,81.8
2025-12-17T17:54:39.676+00:00,hum-sensor,humidity,36.5
2025-12-17T17:54:40.712+00:00,hum-sensor,humidity,59.6
2025-12-17T17:55:00.688+00:00,hum-sensor,humidity,35.5
2025-12-17T17:55:21.697+00:00,hum-sensor,humidity,55.1
2025-12-17T17:55:40.806+00:00,hum-sensor,humidity,52.5
2025-12-17T17:56:01.817+00:00,hum-sensor,humidity,59.7
2025-12-17T17:56:25.907+00:00,hum-sensor,humidity,71.9
2025-12-17T17:56:26.909+00:00,hum-sensor,humidity,89.6
2025-12-17T17:56:46.971+00:00,hum-sensor,humidity,86.6
2025-12-17T17:57:11.975+00:00,hum-sensor,humidity,57.4
2025-12-17T17:57:33.001+00:00,hum-sensor,humidity,50.2
2025-12-17T17:57:54.022+00:00,hum-sensor,humidity,41.7
2025-12-17T17:58:15.030+00:00,hum-sensor,humidity,76.4
2025-12-17T17:58:36.040+00:00,hum-sensor,humidity,73.3
2025-12-17T17:58:57.116+00:00,hum-sensor,humidity,63
2025-12-17T17:59:18.128+00:00,hum-sensor,humidity,68.7
2025-12-17T17:59:46.265+00:00,hum-sensor,humidity,59.5
2025-12-17T18:00:07.274+00:00,hum-sensor,humidity,53.4
2025-12-17T18:00:24.312+00:00,hum-sensor,humidity,49.4
2025-12-17T18:00:45.329+00:00,hum-sensor,humidity,82.5
2025-12-17T18:01:08.338+00:00,hum-sensor,humidity,62.6
2025-12-17T18:01:29.355+00:00,hum-sensor,humidity,40.5
2025-12-17T18:01:51.428+00:00,hum-sensor,humidity,68.3
2025-12-17T18:02:12.435+00:00,hum-sensor,humidity,69.1
2025-12-17T18:02:53.449+00:00,hum-sensor,humidity,75.7
2025-12-17T18:03:14.458+00:00,hum-sensor,humidity,44.9
2025-12-17T18:03:35.466+00:00,hum-sensor,humidity,67.8
2025-12-17T18:03:56.513+00:00,hum-sensor,humidity,49.2
2025-12-17T18:04:17.521+00:00,hum-sensor,humidity,59.1
2025-12-17T18:04:38.531+00:00,hum-sensor,humidity,87.3
2025-12-17T18:04:56.603+00:00,hum-sensor,humidity,82.4
2025-12-17T18:05:15.578+00:00,hum-sensor,humidity,50.4
2025-12-17T18:05:36.587+00:00,hum-sensor,humidity,78.4
2025-12-17T18:05:57.593+00:00,hum-sensor,humidity,80.6
2025-12-17T18:06:18.603+00:00,hum-sensor,humidity,79
2025-12-17T18:06:20.571+00:00,hum-sensor,humidity,33.2
2025-12-17T18:06:39.613+00:00,hum-sensor,humidity,53.3
2025-12-17T18:07:00.622+00:00,hum-sensor,humidity,45.6
2025-12-17T18:07:02.637+00:00,hum-sensor,humidity,46.9
2025-12-17T18:07:23.650+00:00,hum-sensor,humidity,70.2
2025-12-17T18:07:44.661+00:00,hum-sensor,humidity,30.5
2025-12-17T18:08:08.873+00:00,hum-sensor,humidity,48.6
2025-12-17T18:08:29.894+00:00,hum-sensor,humidity,84.4
2025-12-17T18:08:50.931+00:00,hum-sensor,humidity,43.5
2025-12-17T18:09:11.960+00:00,hum-sensor,humidity,61
2025-12-17T18:09:13.982+00:00,hum-sensor,humidity,67.1
2025-12-17T18:09:42.019+00:00,hum-sensor,humidity,75.5
2025-12-17T18:09:43.035+00:00,hum-sensor,humidity,72.6
2025-12-17T18:10:10.081+00:00,hum-sensor,humidity,51.8
2025-12-17T18:10:32.110+00:00,hum-sensor,humidity,48.7
2025-12-17T18:10:53.136+00:00,hum-sensor,humidity,61.7
2025-12-17T18:10:54.571+00:00,hum-sensor,humidity,46.8
2025-12-17T18:11:58.596+00:00,hum-sensor,humidity,37
2025-12-17T18:12:00.606+00:00,hum-sensor,humidity,54.2
2025-12-17T18:12:22.660+00:00,hum-sensor,humidity,33.9
2025-12-17T18:12:43.675+00:00,hum-sensor,humidity,80.5
2025-12-17T18:13:11.751+00:00,hum-sensor,humidity,43.7
2025-12-17T18:13:32.821+00:00,hum-sensor,humidity,73.4
2025-12-17T18:13:53.873+00:00,hum-sensor,humidity,90
2025-12-17T18:14:14.900+00:00,hum-sensor,humidity,72.3
2025-12-17T18:14:35.914+00:00,hum-sensor,humidity,69.8
2025-12-17T18:14:36.926+00:00,hum-sensor,humidity,48.8
2025-12-17T18:15:38.947+00:00,hum-sensor,humidity,82.9
2025-12-17T18:15:59.960+00:00,hum-sensor,humidity,66.5
2025-12-17T18:16:17.986+00:00,hum-sensor,humidity,68.3
2025-12-17T18:16:39.030+00:00,hum-sensor,humidity,47.6
2025-12-17T18:17:00.048+00:00,hum-sensor,humidity,72.2
2025-12-17T18:17:21.055+00:00,hum-sensor,humidity,67
2025-12-17T18:17:23.021+00:00,hum-sensor,humidity,83
2025-12-17T18:17:42.067+00:00,hum-sensor,humidity,47
2025-12-17T18:18:11.106+00:00,hum-sensor,humidity,69.5
2025-12-17T18:18:37.184+00:00,hum-sensor,humidity,50.8
2025-12-17T18:19:02.195+00:00,hum-sensor,humidity,67.8
2025-12-17T18:19:23.202+00:00,hum-sensor,humidity,88.2
2025-12-17T18:19:24.596+00:00,hum-sensor,humidity,64.6
2025-12-17T18:19:44.212+00:00,hum-sensor,humidity,43.7
2025-12-17T18:20:08.233+00:00,hum-sensor,humidity,61.1
2025-12-17T18:20:29.250+00:00,hum-sensor,humidity,72.2
2025-12-17T18:20:32.242+00:00,hum-sensor,humidity,48
2025-12-17T18:20:53.282+00:00,hum-sensor,humidity,74.3
2025-12-17T18:21:16.305+00:00,hum-sensor,humidity,81.1
2025-12-17T18:21:18.305+00:00,hum-sensor,humidity,72.9
2025-12-17T18:21:39.323+00:00,hum-sensor,humidity,42.6
2025-12-17T18:22:00.345+00:00,hum-sensor,humidity,48.9
2025-12-17T18:22:21.361+00:00,hum-sensor,humidity,70.8
2025-12-17T18:22:42.369+00:00,hum-sensor,humidity,48.3
2025-12-17T18:23:03.386+00:00,hum-sensor,humidity,45
2025-12-17T18:23:04.596+00:00,hum-sensor,humidity,75.5
2025-12-17T18:23:38.399+00:00,hum-sensor,humidity,43.8
2025-12-17T18:23:59.409+00:00,hum-sensor,humidity,84.4
2025-12-17T18:24:37.425+00:00,hum-sensor,humidity,60.3
2025-12-17T18:24:58.438+00:00,hum-sensor,humidity,71.1
2025-12-17T18:25:19.533+00:00,hum-sensor,humidity,62.8
2025-12-17T18:25:40.555+00:00,hum-sensor,humidity,69.3
2025-12-17T18:26:00.597+00:00,hum-sensor,humidity,50.7
2025-12-17T18:26:21.622+00:00,hum-sensor,humidity,55.4
2025-12-17T18:26:42.643+00:00,hum-sensor,humidity,68.2
2025-12-17T18:27:03.658+00:00,hum-sensor,humidity,66.3
2025-12-17T18:27:24.674+00:00,hum-sensor,humidity,87.5
2025-12-17T18:27:45.692+00:00,hum-sensor,humidity,42.9
2025-12-17T18:28:06.700+00:00,hum-sensor,humidity,88.6
2025-12-17T18:28:27.708+00:00,hum-sensor,humidity,79.9
2025-12-17T18:28:48.716+00:00,hum-sensor,humidity,73.5
2025-12-17T18:29:09.734+00:00,hum-sensor,humidity,31.9
2025-12-17T18:29:28.763+00:00,hum-sensor,humidity,84.4
2025-12-17T18:29:47.602+00:00,hum-sensor,humidity,85.6
2025-12-17T18:30:08.907+00:00,hum-sensor,humidity,75.4
2025-12-17T18:30:29.919+00:00,hum-sensor,humidity,31.9
2025-12-17T18:30:50.945+00:00,hum-sensor,humidity,85.4
2025-12-17T18:31:14.960+00:00,hum-sensor,humidity,53.4
2025-12-17T18:31:17.030+00:00,hum-sensor,humidity,32.6
2025-12-17T18:31:38.078+00:00,hum-sensor,humidity,46.6
2025-12-17T18:32:06.089+00:00,hum-sensor,humidity,31.7
2025-12-17T18:32:27.098+00:00,hum-sensor,humidity,72.5
2025-12-17T18:32:49.169+00:00,hum-sensor,humidity,82
2025-12-17T18:36:57.161+00:00,hum-sensor,humidity,43.9
2025-12-17T18:46:31.852+00:00,hum-sensor,humidity,57.5
2025-12-17T18:46:56.916+00:00,hum-sensor,humidity,72.6
2025-12-17T18:47:47.972+00:00,hum-sensor,humidity,71.2
2025-12-17T18:48:27.006+00:00,hum-sensor,humidity,50.2
2025-12-17T18:48:51.044+00:00,hum-sensor,humidity,65.6
2025-12-17T18:49:12.068+00:00,hum-sensor,humidity,57.6
2025-12-17T18:49:40.080+00:00,hum-sensor,humidity,67.7
2025-12-17T18:50:01.089+00:00,hum-sensor,humidity,52.9
2025-12-17T18:50:23.093+00:00,hum-sensor,humidity,82.7
2025-12-17T18:50:43.127+00:00,hum-sensor,humidity,86.9
2025-12-17T18:51:08.136+00:00,hum-sensor,humidity,87.9
2025-12-17T18:51:29.153+00:00,hum-sensor,humidity,79.8
2025-12-17T18:51:54.177+00:00,hum-sensor,humidity,67.5
2025-12-17T18:52:15.187+00:00,hum-sensor,humidity,58.2
2025-12-17T18:52:36.205+00:00,hum-sensor,humidity,66
2025-12-17T18:52:57.222+00:00,hum-sensor,humidity,38.1
2025-12-17T18:53:18.233+00:00,hum-sensor,humidity,43.7
2025-12-17T18:53:20.244+00:00,hum-sensor,humidity,74.1
2025-12-17T18:53:41.267+00:00,hum-sensor,humidity,53.3
2025-12-17T18:53:42.277+00:00,hum-sensor,humidity,54.1
2025-12-17T18:54:02.278+00:00,hum-sensor,humidity,33.5
2025-12-17T18:54:31.388+00:00,hum-sensor,humidity,42.5
2025-12-17T18:54:53.446+00:00,hum-sensor,humidity,40.9
2025-12-17T18:55:14.465+00:00,hum-sensor,humidity,64.7
2025-12-17T18:55:52.476+00:00,hum-sensor,humidity,85.3
2025-12-17T18:55:54.481+00:00,hum-sensor,humidity,34.5
2025-12-17T18:56:15.499+00:00,hum-sensor,humidity,33.3
2025-12-17T18:56:16.500+00:00,hum-sensor,humidity,60.1
2025-12-17T18:56:35.579+00:00,hum-sensor,humidity,40.5
2025-12-17T18:56:56.596+00:00,hum-sensor,humidity,56.7
2025-12-17T18:57:17.620+00:00,hum-sensor,humidity,51.7
2025-12-17T18:57:38.639+00:00,hum-sensor,humidity,74.7
2025-12-17T18:57:59.649+00:00,hum-sensor,humidity,76.2
2025-12-17T18:58:28.688+00:00,hum-sensor,humidity,60.3
2025-12-17T18:58:50.695+00:00,hum-sensor,humidity,42.8
2025-12-17T18:59:12.706+00:00,hum-sensor,humidity,59.9
2025-12-17T18:59:47.856+00:00,hum-sensor,humidity,59.5
2025-12-17T18:59:49.858+00:00,hum-sensor,humidity,51.4
2025-12-17T19:00:09.866+00:00,hum-sensor,humidity,43.7
2025-12-17T19:00:37.873+00:00,hum-sensor,humidity,51.4
2025-12-17T19:00:39.851+00:00,hum-sensor,humidity,34.1
2025-12-17T19:00:58.879+00:00,hum-sensor,humidity,83.8
2025-12-17T19:01:53.053+00:00,hum-sensor,humidity,37.5
2025-12-17T19:02:14.058+00:00,hum-sensor,humidity,81.5
2025-12-17T19:02:32.853+00:00,hum-sensor,humidity,87.5
2025-12-17T19:02:53.857+00:00,hum-sensor,humidity,74.8
2025-12-17T19:03:14.862+00:00,hum-sensor,humidity,88.8
2025-12-17T19:03:35.866+00:00,hum-sensor,humidity,56.2
2025-12-17T19:04:10.871+00:00,hum-sensor,humidity,34.7
2025-12-17T19:04:32.137+00:00,hum-sensor,humidity,59.3
2025-12-17T19:04:53.142+00:00,hum-sensor,humidity,33.4
2025-12-17T19:05:14.145+00:00,hum-sensor,humidity,67.7
2025-12-17T19:05:35.150+00:00,hum-sensor,humidity,57.8
2025-12-17T19:05:56.853+00:00,hum-sensor,humidity,33.7
2025-12-17T19:06:17.856+00:00,hum-sensor,humidity,88.5
2025-12-17T19:06:38.859+00:00,hum-sensor,humidity,57.5
2025-12-17T19:06:59.864+00:00,hum-sensor,humidity,48.6
2025-12-17T19:07:20.867+00:00,hum-sensor,humidity,35.2
2025-12-17T19:07:22.870+00:00,hum-sensor,humidity,58.2
2025-12-17T19:07:43.875+00:00,hum-sensor,humidity,82.5
2025-12-17T19:08:04.878+00:00,hum-sensor,humidity,83.4
2025-12-17T19:08:25.881+00:00,hum-sensor,humidity,68.4
2025-12-17T19:08:46.885+00:00,hum-sensor,humidity,81.1
2025-12-17T19:09:07.889+00:00,hum-sensor,humidity,75.8
2025-12-17T19:09:45.893+00:00,hum-sensor,humidity,67.3
2025-12-17T19:10:03.367+00:00,hum-sensor,humidity,73.7
2025-12-17T19:10:24.372+00:00,hum-sensor,humidity,45.5
2025-12-17T19:10:45.376+00:00,hum-sensor,humidity,48.9
2025-12-17T19:10:46.385+00:00,hum-sensor,humidity,75.1
2025-12-17T19:11:07.389+00:00,hum-sensor,humidity,80.2
2025-12-17T19:11:08.393+00:00,hum-sensor,humidity,51.4
2025-12-17T19:11:28.393+00:00,hum-sensor,humidity,65.4
2025-12-17T19:11:50.459+00:00,hum-sensor,humidity,69.4
2025-12-17T19:12:11.463+00:00,hum-sensor,humidity,57.7
2025-12-17T19:12:32.467+00:00,hum-sensor,humidity,73.5
2025-12-17T19:12:53.473+00:00,hum-sensor,humidity,54.8
2025-12-17T19:13:14.476+00:00,hum-sensor,humidity,34.4
2025-12-17T19:13:35.908+00:00,hum-sensor,humidity,80.7
2025-12-17T19:13:56.912+00:00,hum-sensor,humidity,73
2025-12-17T19:14:17.914+00:00,hum-sensor,humidity,60.3
2025-12-17T19:14:38.918+00:00,hum-sensor,humidity,31.2
2025-12-17T19:14:59.923+00:00,hum-sensor,humidity,79.2
2025-12-17T19:15:20.928+00:00,hum-sensor,humidity,45.5
2025-12-17T19:15:40.865+00:00,hum-sensor,humidity,41.3
2025-12-17T19:15:41.866+00:00,hum-sensor,humidity,58.7
2025-12-17T19:16:03.875+00:00,hum-sensor,humidity,88.7
2025-12-17T19:16:28.879+00:00,hum-sensor,humidity,67.6
2025-12-17T19:16:56.034+00:00,hum-sensor,humidity,31.3
2025-12-17T19:17:17.037+00:00,hum-sensor,humidity,37.7
2025-12-17T19:17:38.041+00:00,hum-sensor,humidity,87.3
2025-12-17T19:17:59.046+00:00,hum-sensor,humidity,70.7
2025-12-17T19:18:20.049+00:00,hum-sensor,humidity,51.4
2025-12-17T19:18:41.052+00:00,hum-sensor,humidity,82.6
2025-12-17T19:19:02.057+00:00,hum-sensor,humidity,71.3
2025-12-17T19:19:24.061+00:00,hum-sensor,humidity,74.5
2025-12-17T19:19:45.066+00:00,hum-sensor,humidity,32.6
2025-12-17T19:20:06.069+00:00,hum-sensor,humidity,50.3
2025-12-17T19:20:27.074+00:00,hum-sensor,humidity,67.3
2025-12-17T19:20:28.075+00:00,hum-sensor,humidity,63.5
2025-12-17T19:20:48.953+00:00,hum-sensor,humidity,45.5
2025-12-17T19:21:35.962+00:00,hum-sensor,humidity,54.3
2025-12-17T19:21:57.973+00:00,hum-sensor,humidity,88.1
2025-12-17T19:22:18.977+00:00,hum-sensor,humidity,74
2025-12-17T19:22:39.862+00:00,hum-sensor,humidity,31.7
2025-12-17T19:23:00.867+00:00,hum-sensor,humidity,39.8
2025-12-17T19:23:02.863+00:00,hum-sensor,humidity,48.3
2025-12-17T19:23:21.870+00:00,hum-sensor,humidity,42.6
2025-12-17T19:23:42.876+00:00,hum-sensor,humidity,81.3
2025-12-17T19:24:07.101+00:00,hum-sensor,humidity,70
2025-12-17T19:24:28.106+00:00,hum-sensor,humidity,49.7
2025-12-17T19:24:54.120+00:00,hum-sensor,humidity,55.7
2025-12-17T19:25:15.125+00:00,hum-sensor,humidity,74.2
2025-12-17T19:25:36.128+00:00,hum-sensor,humidity,73
2025-12-17T19:25:57.132+00:00,hum-sensor,humidity,34.8
2025-12-17T19:26:18.137+00:00,hum-sensor,humidity,32.8
2025-12-17T19:26:39.202+00:00,hum-sensor,humidity,63.3
2025-12-17T19:26:41.202+00:00,hum-sensor,humidity,38.4
2025-12-17T19:27:02.208+00:00,hum-sensor,humidity,84.9
2025-12-17T19:27:23.211+00:00,hum-sensor,humidity,54.8
2025-12-17T19:27:44.217+00:00,hum-sensor,humidity,87.2
2025-12-17T19:28:05.256+00:00,hum-sensor,humidity,35.6
2025-12-17T19:28:07.259+00:00,hum-sensor,humidity,71.2
2025-12-17T19:28:28.262+00:00,hum-sensor,humidity,50.1
2025-12-17T19:28:49.266+00:00,hum-sensor,humidity,61.7
2025-12-17T19:29:39.290+00:00,hum-sensor,humidity,33
2025-12-17T19:30:00.297+00:00,hum-sensor,humidity,80.7
2025-12-17T19:30:22.304+00:00,hum-sensor,humidity,78.3
2025-12-17T19:30:52.312+00:00,hum-sensor,humidity,81.1
2025-12-17T19:31:17.315+00:00,hum-sensor,humidity,32.3
2025-12-17T19:31:38.320+00:00,hum-sensor,humidity,84.2
2025-12-17T19:31:40.322+00:00,hum-sensor,humidity,33.5
2025-12-17T19:32:01.328+00:00,hum-sensor,humidity,62.1
2025-12-17T19:32:46.334+00:00,hum-sensor,humidity,76
2025-12-17T19:33:07.339+00:00,hum-sensor,humidity,57.7
2025-12-17T19:33:10.004+00:00,hum-sensor,humidity,71.5
