2025-12-17T14:50:49.965+00:00,vib-sensor,vibration,8.1
2025-12-17T14:51:11.978+00:00,vib-sensor,vibration,9.5
2025-12-17T14:51:22.989+00:00,vib-sensor,vibration,10.4
2025-12-17T14:51:45.003+00:00,vib-sensor,vibration,3.9
2025-12-17T14:51:56.013+00:00,vib-sensor,vibration,9.2
2025-12-17T14:52:18.027+00:00,vib-sensor,vibration,2.5
2025-12-17T14:53:02.047+00:00,vib-sensor,vibration,5.9
2025-12-17T14:53:24.060+00:00,vib-sensor,vibration,3.4
2025-12-17T14:53:35.070+00:00,vib-sensor,vibration,8.7
2025-12-17T14:53:57.084+00:00,vib-sensor,vibration,5.8
2025-12-17T14:54:08.094+00:00,vib-sensor,vibration,11.2
2025-12-17T14:54:19.104+00:00,vib-sensor,vibration,11.1
2025-12-17T14:54:41.117+00:00,vib-sensor,vibration,8.6
2025-12-17T14:54:52.127+00:00,vib-sensor,vibration,3.8
2025-12-17T14:55:03.136+00:00,vib-sensor,vibration,2.9
2025-12-17T14:55:14.147+00:00,vib-sensor,vibration,4.4
2025-12-17T14:55:36.161+00:00,vib-sensor,vibration,9.3
2025-12-17T14:56:04.185+00:00,vib-sensor,vibration,1.6
2025-12-17T14:56:26.200+00:00,vib-sensor,vibration,13.5
2025-12-17T14:56:37.209+00:00,vib-sensor,vibration,2.9
2025-12-17T14:56:54.220+00:00,vib-sensor,vibration,8.2
2025-12-17T14:57:05.228+00:00,vib-sensor,vibration,10.8
2025-12-17T14:57:16.241+00:00,vib-sensor,vibration,4.6
2025-12-17T14:57:27.251+00:00,vib-sensor,vibration,0.7
2025-12-17T14:57:49.275+00:00,vib-sensor,vibration,11.5
2025-12-17T14:58:11.291+00:00,vib-sensor,vibration,14.4
2025-12-17T14:58:22.300+00:00,vib-sensor,vibration,3.5
2025-12-17T14:59:06.318+00:00,vib-sensor,vibration,5.8
2025-12-17T14:59:28.331+00:00,vib-sensor,vibration,13.5
2025-12-17T15:00:02.351+00:00,vib-sensor,vibration,5.2
2025-12-17T15:00:35.366+00:00,vib-sensor,vibration,5.7
2025-12-17T15:00:57.380+00:00,vib-sensor,vibration,12.5
2025-12-17T15:01:14.391+00:00,vib-sensor,vibration,3.4
2025-12-17T15:01:25.401+00:00,vib-sensor,vibration,10.2
2025-12-17T15:01:36.411+00:00,vib-sensor,vibration,1.2
2025-12-17T15:01:47.422+00:00,vib-sensor,vibration,3.8
2025-12-17T15:01:58.430+00:00,vib-sensor,vibration,4.6
2025-12-17T15:02:09.441+00:00,vib-sensor,vibration,14.3
2025-12-17T15:02:20.450+00:00,vib-sensor,vibration,14
2025-12-17T15:02:31.458+00:00,vib-sensor,vibration,9.9
2025-12-17T15:02:53.473+00:00,vib-sensor,vibration,3.6
2025-12-17T15:03:15.487+00:00,vib-sensor,vibration,5.1
2025-12-17T15:03:26.496+00:00,vib-sensor,vibration,8
2025-12-17T15:03:37.505+00:00,vib-sensor,vibration,13.6
2025-12-17T15:03:59.518+00:00,vib-sensor,vibration,1
2025-12-17T15:04:27.532+00:00,vib-sensor,vibration,1.7
2025-12-17T15:04:49.544+00:00,vib-sensor,vibration,4.6
2025-12-17T15:05:00.554+00:00,vib-sensor,vibration,7.5
2025-12-17T15:05:11.562+00:00,vib-sensor,vibration,14.1
2025-12-17T15:05:22.574+00:00,vib-sensor,vibration,13.2
2025-12-17T15:05:33.584+00:00,vib-sensor,vibration,4.5
2025-12-17T15:05:44.594+00:00,vib-sensor,vibration,1.8
2025-12-17T15:06:12.608+00:00,vib-sensor,vibration,5.4
2025-12-17T15:06:23.616+00:00,vib-sensor,vibration,2
2025-12-17T15:06:34.626+00:00,vib-sensor,vibration,2.2
2025-12-17T15:06:56.639+00:00,vib-sensor,vibration,3.4
2025-12-17T15:07:07.648+00:00,vib-sensor,vibration,5.6
2025-12-17T15:07:18.657+00:00,vib-sensor,vibration,1.1
2025-12-17T15:07:29.666+00:00,vib-sensor,vibration,11.7
2025-12-17T15:07:51.677+00:00,vib-sensor,vibration,4.3
2025-12-17T15:08:02.687+00:00,vib-sensor,vibration,14.1
2025-12-17T15:08:13.697+00:00,vib-sensor,vibration,12.2
2025-12-17T15:08:24.706+00:00,vib-sensor,vibration,7.8
2025-12-17T15:08:52.720+00:00,vib-sensor,vibration,4.6
2025-12-17T15:09:14.733+00:00,vib-sensor,vibration,9.5
2025-12-17T15:09:42.753+00:00,vib-sensor,vibration,6.9
2025-12-17T15:09:53.763+00:00,vib-sensor,vibration,9.9
2025-12-17T15:10:15.775+00:00,vib-sensor,vibration,8.7
2025-12-17T15:10:37.789+00:00,vib-sensor,vibration,6
2025-12-17T15:10:59.803+00:00,vib-sensor,vibration,4.8
2025-12-17T15:11:10.812+00:00,vib-sensor,vibration,12.4
2025-12-17T15:11:32.826+00:00,vib-sensor,vibration,1.5
2025-12-17T15:11:54.839+00:00,vib-sensor,vibration,0.7
2025-12-17T15:12:16.854+00:00,vib-sensor,vibration,11.1
2025-12-17T15:12:27.863+00:00,vib-sensor,vibration,11.2
2025-12-17T15:12:49.878+00:00,vib-sensor,vibration,0.5
2025-12-17T15:13:11.891+00:00,vib-sensor,vibration,12.5
2025-12-17T15:13:22.900+00:00,vib-sensor,vibration,4.3
2025-12-17T15:13:44.915+00:00,vib-sensor,vibration,14.6
2025-12-17T15:13:55.924+00:00,vib-sensor,vibration,7.3
2025-12-17T15:14:06.933+00:00,vib-sensor,vibration,8.7
2025-12-17T15:14:17.942+00:00,vib-sensor,vibration,5.2
2025-12-17T15:14:45.959+00:00,vib-sensor,vibration,3.7
2025-12-17T15:15:07.982+00:00,vib-sensor,vibration,4.6
2025-12-17T15:15:18.992+00:00,vib-sensor,vibration,11.7
2025-12-17T15:15:30.002+00:00,vib-sensor,vibration,13.2
2025-12-17T15:15:52.016+00:00,vib-sensor,vibration,0.5
2025-12-17T15:16:03.026+00:00,vib-sensor,vibration,14.5
2025-12-17T15:16:14.036+00:00,vib-sensor,vibration,7.5
2025-12-17T15:16:32.047+00:00,vib-sensor,vibration,7.3
2025-12-17T15:16:43.056+00:00,vib-sensor,vibration,3.7
2025-12-17T15:17:05.070+00:00,vib-sensor,vibration,8
2025-12-17T15:17:27.084+00:00,vib-sensor,vibration,3.7
2025-12-17T15:17:49.097+00:00,vib-sensor,vibration,7.4
2025-12-17T15:18:00.107+00:00,vib-sensor,vibration,6.7
2025-12-17T15:18:11.117+00:00,vib-sensor,vibration,7.4
2025-12-17T15:18:12.117+00:00,vib-sensor,vibration,13.2
2025-12-17T15:18:34.134+00:00,vib-sensor,vibration,3.7
2025-12-17T15:18:45.141+00:00,vib-sensor,vibration,12.8
2025-12-17T15:18:56.150+00:00,vib-sensor,vibration,2.7
2025-12-17T15:19:07.159+00:00,vib-sensor,vibration,14.1
2025-12-17T15:19:18.168+00:00,vib-sensor,vibration,3.7
2025-12-17T15:19:29.179+00:00,vib-sensor,vibration,0.6
2025-12-17T15:19:40.188+00:00,vib-sensor,vibration,9.5
2025-12-17T15:19:51.198+00:00,vib-sensor,vibration,0.4
2025-12-17T15:20:02.208+00:00,vib-sensor,vibration,14.6
2025-12-17T15:20:30.225+00:00,vib-sensor,vibration,0.4
2025-12-17T15:20:41.234+00:00,vib-sensor,vibration,1.6
2025-12-17T15:20:52.244+00:00,vib-sensor,vibration,8.2
2025-12-17T15:21:04.254+00:00,vib-sensor,vibration,7.5
2025-12-17T15:21:48.274+00:00,vib-sensor,vibration,2
2025-12-17T15:21:59.283+00:00,vib-sensor,vibration,7.7
2025-12-17T15:22:21.296+00:00,vib-sensor,vibration,7.3
2025-12-17T15:22:32.305+00:00,vib-sensor,vibration,2.7
2025-12-17T15:22:54.319+00:00,vib-sensor,vibration,9.3
2025-12-17T15:23:16.332+00:00,vib-sensor,vibration,9.8
2025-12-17T15:23:27.342+00:00,vib-sensor,vibration,11.3
2025-12-17T15:23:38.351+00:00,vib-sensor,vibration,7.7
2025-12-17T15:23:49.360+00:00,vib-sensor,vibration,5.6
2025-12-17T15:24:00.371+00:00,vib-sensor,vibration,14.3
2025-12-17T15:24:11.379+00:00,vib-sensor,vibration,2.5
2025-12-17T15:24:27.390+00:00,vib-sensor,vibration,14.6
2025-12-17T15:24:38.399+00:00,vib-sensor,vibration,2.6
2025-12-17T15:25:00.412+00:00,vib-sensor,vibration,1.3
2025-12-17T15:25:22.425+00:00,vib-sensor,vibration,6.7
2025-12-17T15:25:50.441+00:00,vib-sensor,vibration,5.3
2025-12-17T15:26:01.449+00:00,vib-sensor,vibration,12.9
2025-12-17T15:26:23.461+00:00,vib-sensor,vibration,13.5
2025-12-17T15:26:34.471+00:00,vib-sensor,vibration,5
2025-12-17T15:26:51.482+00:00,vib-sensor,vibration,11.2
2025-12-17T15:27:13.495+00:00,vib-sensor,vibration,5.4
2025-12-17T15:27:35.508+00:00,vib-sensor,vibration,8.8
2025-12-17T15:27:46.517+00:00,vib-sensor,vibration,2.2
2025-12-17T15:27:57.527+00:00,vib-sensor,vibration,14.4
2025-12-17T15:28:19.542+00:00,vib-sensor,vibration,3.9
2025-12-17T15:28:30.551+00:00,vib-sensor,vibration,1.8
2025-12-17T15:28:41.561+00:00,vib-sensor,vibration,2.8
2025-12-17T15:28:58.570+00:00,vib-sensor,vibration,12.3
2025-12-17T15:29:09.578+00:00,vib-sensor,vibration,13.9
2025-12-17T15:29:31.591+00:00,vib-sensor,vibration,6.9
2025-12-17T15:29:42.601+00:00,vib-sensor,vibration,14.5
2025-12-17T15:29:53.612+00:00,vib-sensor,vibration,11.4
2025-12-17T15:30:04.621+00:00,vib-sensor,vibration,13.6
2025-12-17T15:30:15.630+00:00,vib-sensor,vibration,12.5
2025-12-17T15:30:48.649+00:00,vib-sensor,vibration,13
2025-12-17T15:30:59.659+00:00,vib-sensor,vibration,12.9
2025-12-17T15:31:10.668+00:00,vib-sensor,vibration,8.8
2025-12-17T15:31:21.677+00:00,vib-sensor,vibration,13.4
2025-12-17T15:31:32.686+00:00,vib-sensor,vibration,10.2
2025-12-17T15:32:25.594+00:00,vib-sensor,vibration,0.1
2025-12-17T15:32:47.607+00:00,vib-sensor,vibration,7.6
2025-12-17T15:33:09.622+00:00,vib-sensor,vibration,7.3
2025-12-17T15:33:31.636+00:00,vib-sensor,vibration,4.9
2025-12-17T15:33:54.647+00:00,vib-sensor,vibration,3.8
2025-12-17T15:34:05.657+00:00,vib-sensor,vibration,4.5
2025-12-17T15:34:27.669+00:00,vib-sensor,vibration,3
2025-12-17T15:34:55.682+00:00,vib-sensor,vibration,4.8
2025-12-17T15:35:06.691+00:00,vib-sensor,vibration,13.8
2025-12-17T15:35:17.700+00:00,vib-sensor,vibration,9.2
2025-12-17T15:35:19.574+00:00,vib-sensor,vibration,6
2025-12-17T15:35:41.588+00:00,vib-sensor,vibration,0.9
2025-12-17T15:36:03.601+00:00,vib-sensor,vibration,11.9
2025-12-17T15:36:25.617+00:00,vib-sensor,vibration,3.9
2025-12-17T15:36:42.629+00:00,vib-sensor,vibration,4.4
2025-12-17T15:36:53.639+00:00,vib-sensor,vibration,0.9
2025-12-17T15:37:04.649+00:00,vib-sensor,vibration,12
2025-12-17T15:37:05.650+00:00,vib-sensor,vibration,12.3
2025-12-17T15:37:27.666+00:00,vib-sensor,vibration,10.6
2025-12-17T15:37:49.680+00:00,vib-sensor,vibration,4.6
2025-12-17T15:38:00.691+00:00,vib-sensor,vibration,12.9
2025-12-17T15:38:11.702+00:00,vib-sensor,vibration,1.6
2025-12-17T15:38:33.714+00:00,vib-sensor,vibration,10
2025-12-17T15:38:56.728+00:00,vib-sensor,vibration,6.3
2025-12-17T15:39:18.742+00:00,vib-sensor,vibration,0.2
2025-12-17T15:39:40.756+00:00,vib-sensor,vibration,9
2025-12-17T15:40:02.771+00:00,vib-sensor,vibration,14.3
2025-12-17T15:40:13.780+00:00,vib-sensor,vibration,3.8
2025-12-17T15:40:35.793+00:00,vib-sensor,vibration,7.9
2025-12-17T15:40:57.806+00:00,vib-sensor,vibration,13.8
2025-12-17T15:41:19.819+00:00,vib-sensor,vibration,5.5
2025-12-17T15:41:52.836+00:00,vib-sensor,vibration,11.4
2025-12-17T15:42:03.846+00:00,vib-sensor,vibration,10.5
2025-12-17T15:42:25.860+00:00,vib-sensor,vibration,13.4
2025-12-17T15:42:47.875+00:00,vib-sensor,vibration,7.2
2025-12-17T15:42:58.885+00:00,vib-sensor,vibration,5.2
2025-12-17T15:43:09.893+00:00,vib-sensor,vibration,4.5
2025-12-17T15:43:48.911+00:00,vib-sensor,vibration,2.7
2025-12-17T15:44:10.925+00:00,vib-sensor,vibration,7
2025-12-17T15:44:21.935+00:00,vib-sensor,vibration,4
2025-12-17T15:44:32.945+00:00,vib-sensor,vibration,8.6
2025-12-17T15:44:43.954+00:00,vib-sensor,vibration,2.2
2025-12-17T15:44:54.964+00:00,vib-sensor,vibration,1
2025-12-17T15:45:16.979+00:00,vib-sensor,vibration,11.6
2025-12-17T15:45:55.997+00:00,vib-sensor,vibration,3.9
2025-12-17T15:46:35.016+00:00,vib-sensor,vibration,6.1
2025-12-17T15:46:57.030+00:00,vib-sensor,vibration,9.8
2025-12-17T15:47:19.045+00:00,vib-sensor,vibration,0.2
2025-12-17T15:47:30.054+00:00,vib-sensor,vibration,0.9
2025-12-17T15:47:53.069+00:00,vib-sensor,vibration,6.4
2025-12-17T15:48:04.078+00:00,vib-sensor,vibration,10.9
2025-12-17T15:48:15.088+00:00,vib-sensor,vibration,8
2025-12-17T15:48:26.097+00:00,vib-sensor,vibration,11.1
2025-12-17T15:48:48.112+00:00,vib-sensor,vibration,5.1
2025-12-17T15:48:59.122+00:00,vib-sensor,vibration,3.6
2025-12-17T15:49:10.130+00:00,vib-sensor,vibration,11.8
2025-12-17T15:49:49.150+00:00,vib-sensor,vibration,14.7
2025-12-17T15:50:00.160+00:00,vib-sensor,vibration,0.5
2025-12-17T15:50:11.169+00:00,vib-sensor,vibration,5
2025-12-17T15:50:22.179+00:00,vib-sensor,vibration,7.8
2025-12-17T15:50:55.197+00:00,vib-sensor,vibration,5.2
2025-12-17T15:51:06.207+00:00,vib-sensor,vibration,9.7
2025-12-17T15:51:50.228+00:00,vib-sensor,vibration,3.2
2025-12-17T15:52:23.250+00:00,vib-sensor,vibration,13.5
2025-12-17T15:52:34.259+00:00,vib-sensor,vibration,8.4
2025-12-17T15:52:45.269+00:00,vib-sensor,vibration,6.6
2025-12-17T15:53:13.283+00:00,vib-sensor,vibration,2.3
2025-12-17T15:53:35.294+00:00,vib-sensor,vibration,14
2025-12-17T15:53:57.307+00:00,vib-sensor,vibration,5.5
2025-12-17T15:54:19.320+00:00,vib-sensor,vibration,6.8
2025-12-17T15:54:30.330+00:00,vib-sensor,vibration,8.4
2025-12-17T15:54:41.338+00:00,vib-sensor,vibration,14.3
2025-12-17T15:55:03.352+00:00,vib-sensor,vibration,12
2025-12-17T15:55:25.366+00:00,vib-sensor,vibration,14.7
2025-12-17T15:56:32.413+00:00,vib-sensor,vibration,14.4
2025-12-17T15:56:54.427+00:00,vib-sensor,vibration,13.4
2025-12-17T15:57:05.437+00:00,vib-sensor,vibration,5.4
2025-12-17T15:57:16.448+00:00,vib-sensor,vibration,9.6
2025-12-17T15:57:38.461+00:00,vib-sensor,vibration,13.8
2025-12-17T15:58:00.475+00:00,vib-sensor,vibration,9.8
2025-12-17T15:58:11.486+00:00,vib-sensor,vibration,2.1
2025-12-17T15:58:12.486+00:00,vib-sensor,vibration,10.3
2025-12-17T15:58:34.501+00:00,vib-sensor,vibration,8.5
2025-12-17T15:58:56.515+00:00,vib-sensor,vibration,3
2025-12-17T15:59:24.535+00:00,vib-sensor,vibration,12.7
2025-12-17T15:59:35.544+00:00,vib-sensor,vibration,4.1
2025-12-17T16:00:03.560+00:00,vib-sensor,vibration,14.4
2025-12-17T16:00:25.575+00:00,vib-sensor,vibration,6.9
2025-12-17T16:00:47.588+00:00,vib-sensor,vibration,3.8
2025-12-17T16:01:43.620+00:00,vib-sensor,vibration,4.3
2025-12-17T16:01:54.630+00:00,vib-sensor,vibration,6.5
2025-12-17T16:02:16.645+00:00,vib-sensor,vibration,1.9
2025-12-17T16:02:49.663+00:00,vib-sensor,vibration,0.2
2025-12-17T16:03:11.676+00:00,vib-sensor,vibration,4.9
2025-12-17T16:03:22.699+00:00,vib-sensor,vibration,6.2
2025-12-17T16:03:33.709+00:00,vib-sensor,vibration,6.6
2025-12-17T16:03:55.724+00:00,vib-sensor,vibration,9.7
2025-12-17T16:04:18.736+00:00,vib-sensor,vibration,5.7
2025-12-17T16:04:29.746+00:00,vib-sensor,vibration,13.7
2025-12-17T16:04:31.574+00:00,vib-sensor,vibration,12
2025-12-17T16:04:53.587+00:00,vib-sensor,vibration,11.1
2025-12-17T16:05:26.605+00:00,vib-sensor,vibration,13.9
2025-12-17T16:05:37.615+00:00,vib-sensor,vibration,3
2025-12-17T16:05:48.627+00:00,vib-sensor,vibration,9.3
2025-12-17T16:06:01.581+00:00,vib-sensor,vibration,13.4
2025-12-17T16:06:29.606+00:00,vib-sensor,vibration,5.9
2025-12-17T16:06:51.622+00:00,vib-sensor,vibration,9
2025-12-17T16:07:24.649+00:00,vib-sensor,vibration,7.2
2025-12-17T16:07:35.659+00:00,vib-sensor,vibration,12.2
2025-12-17T16:07:57.673+00:00,vib-sensor,vibration,14.8
2025-12-17T16:08:19.687+00:00,vib-sensor,vibration,10.8
2025-12-17T16:08:30.696+00:00,vib-sensor,vibration,7.5
2025-12-17T16:08:41.705+00:00,vib-sensor,vibration,7.5
2025-12-17T16:08:52.715+00:00,vib-sensor,vibration,2
2025-12-17T16:09:03.724+00:00,vib-sensor,vibration,6.6
2025-12-17T16:09:14.734+00:00,vib-sensor,vibration,1.1
2025-12-17T16:09:25.742+00:00,vib-sensor,vibration,9.4
2025-12-17T16:09:36.753+00:00,vib-sensor,vibration,8
2025-12-17T16:09:58.767+00:00,vib-sensor,vibration,9.9
2025-12-17T16:10:33.782+00:00,vib-sensor,vibration,11.3
2025-12-17T16:10:55.794+00:00,vib-sensor,vibration,10.7
2025-12-17T16:11:23.806+00:00,vib-sensor,vibration,14.5
2025-12-17T16:11:34.816+00:00,vib-sensor,vibration,8.9
2025-12-17T16:11:56.830+00:00,vib-sensor,vibration,0.8
2025-12-17T16:12:18.844+00:00,vib-sensor,vibration,8.6
2025-12-17T16:12:40.856+00:00,vib-sensor,vibration,1.8
2025-12-17T16:13:02.870+00:00,vib-sensor,vibration,11.6
2025-12-17T16:13:24.884+00:00,vib-sensor,vibration,8.1
2025-12-17T16:13:35.894+00:00,vib-sensor,vibration,2.8
2025-12-17T16:13:46.904+00:00,vib-sensor,vibration,7.6
2025-12-17T16:13:57.914+00:00,vib-sensor,vibration,2.2
2025-12-17T16:14:08.923+00:00,vib-sensor,vibration,0.9
2025-12-17T16:14:19.932+00:00,vib-sensor,vibration,13.4
2025-12-17T16:14:41.945+00:00,vib-sensor,vibration,10.2
2025-12-17T16:15:03.959+00:00,vib-sensor,vibration,8.3
2025-12-17T16:15:25.973+00:00,vib-sensor,vibration,2.8
2025-12-17T16:15:36.983+00:00,vib-sensor,vibration,5.7
2025-12-17T16:15:47.995+00:00,vib-sensor,vibration,9.5
2025-12-17T16:16:10.009+00:00,vib-sensor,vibration,11.7
2025-12-17T16:16:32.023+00:00,vib-sensor,vibration,13.7
2025-12-17T16:17:00.036+00:00,vib-sensor,vibration,12.3
2025-12-17T16:17:22.050+00:00,vib-sensor,vibration,8.6
2025-12-17T16:17:44.063+00:00,vib-sensor,vibration,8
2025-12-17T16:18:06.078+00:00,vib-sensor,vibration,2.1
2025-12-17T16:18:17.086+00:00,vib-sensor,vibration,0.3
2025-12-17T16:18:39.099+00:00,vib-sensor,vibration,5.7
2025-12-17T16:18:50.109+00:00,vib-sensor,vibration,4.9
2025-12-17T16:19:01.118+00:00,vib-sensor,vibration,1.1
2025-12-17T16:19:40.136+00:00,vib-sensor,vibration,0.1
2025-12-17T16:20:02.148+00:00,vib-sensor,vibration,9.4
2025-12-17T16:20:24.160+00:00,vib-sensor,vibration,7.1
2025-12-17T16:20:52.180+00:00,vib-sensor,vibration,10.5
2025-12-17T16:21:20.202+00:00,vib-sensor,vibration,9.2
2025-12-17T16:21:31.212+00:00,vib-sensor,vibration,13.8
2025-12-17T16:21:53.222+00:00,vib-sensor,vibration,13.2
2025-12-17T16:22:04.231+00:00,vib-sensor,vibration,2.5
2025-12-17T16:22:26.244+00:00,vib-sensor,vibration,9
2025-12-17T16:22:55.260+00:00,vib-sensor,vibration,13.5
2025-12-17T16:23:06.271+00:00,vib-sensor,vibration,1.1
2025-12-17T16:23:17.281+00:00,vib-sensor,vibration,7.4
2025-12-17T16:23:28.292+00:00,vib-sensor,vibration,8
2025-12-17T16:23:39.303+00:00,vib-sensor,vibration,3.8
2025-12-17T16:24:01.317+00:00,vib-sensor,vibration,7.7
2025-12-17T16:24:23.330+00:00,vib-sensor,vibration,1.5
2025-12-17T16:24:34.340+00:00,vib-sensor,vibration,0.8
2025-12-17T16:24:45.349+00:00,vib-sensor,vibration,4.4
2025-12-17T16:25:08.583+00:00,vib-sensor,vibration,4.4
2025-12-17T16:26:36.618+00:00,vib-sensor,vibration,2.6
2025-12-17T16:26:47.629+00:00,vib-sensor,vibration,10.1
2025-12-17T16:26:58.639+00:00,vib-sensor,vibration,4.9
2025-12-17T16:27:20.651+00:00,vib-sensor,vibration,12.5
2025-12-17T16:27:31.659+00:00,vib-sensor,vibration,12.1
2025-12-17T16:27:42.669+00:00,vib-sensor,vibration,9.1
2025-12-17T16:27:53.678+00:00,vib-sensor,vibration,5
2025-12-17T16:28:04.687+00:00,vib-sensor,vibration,9.7
2025-12-17T16:28:26.701+00:00,vib-sensor,vibration,5.4
2025-12-17T16:28:48.714+00:00,vib-sensor,vibration,12.7
2025-12-17T16:29:10.729+00:00,vib-sensor,vibration,11.6
2025-12-17T16:29:21.738+00:00,vib-sensor,vibration,5.6
2025-12-17T16:29:49.755+00:00,vib-sensor,vibration,10.6
2025-12-17T16:30:00.763+00:00,vib-sensor,vibration,6.4
2025-12-17T16:30:22.776+00:00,vib-sensor,vibration,1.3
2025-12-17T16:30:44.790+00:00,vib-sensor,vibration,11.2
2025-12-17T16:30:55.801+00:00,vib-sensor,vibration,12
2025-12-17T16:31:18.817+00:00,vib-sensor,vibration,4
2025-12-17T16:31:29.825+00:00,vib-sensor,vibration,1.3
2025-12-17T16:31:40.835+00:00,vib-sensor,vibration,0.6
2025-12-17T16:32:02.848+00:00,vib-sensor,vibration,6.5
2025-12-17T16:32:24.862+00:00,vib-sensor,vibration,12.3
2025-12-17T16:32:57.878+00:00,vib-sensor,vibration,11.4
2025-12-17T16:33:08.889+00:00,vib-sensor,vibration,9.2
2025-12-17T16:33:30.900+00:00,vib-sensor,vibration,6
2025-12-17T16:33:41.912+00:00,vib-sensor,vibration,4.8
2025-12-17T16:33:58.922+00:00,vib-sensor,vibration,4.5
2025-12-17T16:34:09.931+00:00,vib-sensor,vibration,2
2025-12-17T16:35:22.979+00:00,vib-sensor,vibration,4.4
2025-12-17T16:35:33.987+00:00,vib-sensor,vibration,2.8
2025-12-17T16:36:07.004+00:00,vib-sensor,vibration,15
2025-12-17T16:36:46.027+00:00,vib-sensor,vibration,12.2
2025-12-17T16:36:57.035+00:00,vib-sensor,vibration,9.9
2025-12-17T16:37:30.051+00:00,vib-sensor,vibration,0.9
2025-12-17T16:37:41.061+00:00,vib-sensor,vibration,8.3
2025-12-17T16:37:58.072+00:00,vib-sensor,vibration,8.4
2025-12-17T16:38:20.087+00:00,vib-sensor,vibration,2.3
2025-12-17T16:38:31.097+00:00,vib-sensor,vibration,1.4
2025-12-17T16:38:53.111+00:00,vib-sensor,vibration,13.1
2025-12-17T16:39:04.121+00:00,vib-sensor,vibration,14.7
2025-12-17T16:39:26.134+00:00,vib-sensor,vibration,11.4
2025-12-17T16:39:48.149+00:00,vib-sensor,vibration,0.5
2025-12-17T16:39:59.159+00:00,vib-sensor,vibration,6.7
2025-12-17T16:40:10.168+00:00,vib-sensor,vibration,3.4
2025-12-17T16:40:32.182+00:00,vib-sensor,vibration,12
2025-12-17T16:40:43.193+00:00,vib-sensor,vibration,12.7
2025-12-17T16:40:54.203+00:00,vib-sensor,vibration,7.6
2025-12-17T16:41:16.217+00:00,vib-sensor,vibration,1.7
2025-12-17T16:41:27.227+00:00,vib-sensor,vibration,14.6
2025-12-17T16:41:38.235+00:00,vib-sensor,vibration,1.3
2025-12-17T16:42:00.249+00:00,vib-sensor,vibration,14.1
2025-12-17T16:42:01.574+00:00,vib-sensor,vibration,5.5
2025-12-17T16:42:34.592+00:00,vib-sensor,vibration,8.1
2025-12-17T16:42:45.601+00:00,vib-sensor,vibration,13
2025-12-17T16:42:56.611+00:00,vib-sensor,vibration,10.9
2025-12-17T16:43:07.622+00:00,vib-sensor,vibration,10.8
2025-12-17T16:43:29.634+00:00,vib-sensor,vibration,13.7
2025-12-17T16:43:40.643+00:00,vib-sensor,vibration,8.3
2025-12-17T16:43:57.652+00:00,vib-sensor,vibration,3.4
2025-12-17T16:44:14.662+00:00,vib-sensor,vibration,3.6
2025-12-17T16:44:25.673+00:00,vib-sensor,vibration,12.8
2025-12-17T16:44:36.682+00:00,vib-sensor,vibration,15
2025-12-17T16:44:47.692+00:00,vib-sensor,vibration,0.7
2025-12-17T16:44:58.702+00:00,vib-sensor,vibration,6.8
2025-12-17T16:45:09.713+00:00,vib-sensor,vibration,14
2025-12-17T16:45:20.721+00:00,vib-sensor,vibration,14.4
2025-12-17T16:45:31.731+00:00,vib-sensor,vibration,5.7
2025-12-17T16:45:42.739+00:00,vib-sensor,vibration,0.6
2025-12-17T16:45:53.747+00:00,vib-sensor,vibration,14.7
2025-12-17T16:46:15.762+00:00,vib-sensor,vibration,11
2025-12-17T16:46:32.771+00:00,vib-sensor,vibration,7.2
2025-12-17T16:46:43.781+00:00,vib-sensor,vibration,14.1
2025-12-17T16:46:54.790+00:00,vib-sensor,vibration,11.1
