2025-12-17T14:50:49.965+00:00,vib-sensor,vibration,8.1
2025-12-17T16:47:05.798+00:00,vib-sensor,vibration,5.5
2025-12-17T16:47:16.807+00:00,vib-sensor,vibration,14.9
2025-12-17T16:47:27.817+00:00,vib-sensor,vibration,0.2
2025-12-17T16:47:38.826+00:00,vib-sensor,vibration,8.2
2025-12-17T16:48:00.842+00:00,vib-sensor,vibration,8.8
2025-12-17T16:48:22.853+00:00,vib-sensor,vibration,10.4
2025-12-17T16:48:50.868+00:00,vib-sensor,vibration,10.8
2025-12-17T17:15:37.669+00:00,vib-sensor,vibration,14.9
2025-12-17T17:15:48.679+00:00,vib-sensor,vibration,13
2025-12-17T17:16:10.694+00:00,vib-sensor,vibration,11.4
2025-12-17T17:16:55.729+00:00,vib-sensor,vibration,9
2025-12-17T17:17:50.768+00:00,vib-sensor,vibration,10.9
2025-12-17T17:18:34.832+00:00,vib-sensor,vibration,2
2025-12-17T17:19:07.864+00:00,vib-sensor,vibration,5.2
2025-12-17T17:19:18.879+00:00,vib-sensor,vibration,13.3
2025-12-17T17:19:40.899+00:00,vib-sensor,vibration,7.9
2025-12-17T17:19:51.916+00:00,vib-sensor,vibration,11.9
2025-12-17T17:20:02.936+00:00,vib-sensor,vibration,5.8
2025-12-17T17:20:13.949+00:00,vib-sensor,vibration,6.6
2025-12-17T17:20:35.988+00:00,vib-sensor,vibration,2.6
2025-12-17T17:20:47.003+00:00,vib-sensor,vibration,9.3
2025-12-17T17:21:04.036+00:00,vib-sensor,vibration,14.8
2025-12-17T17:21:26.055+00:00,vib-sensor,vibration,10.1
2025-12-17T17:21:48.081+00:00,vib-sensor,vibration,13.7
2025-12-17T17:21:59.095+00:00,vib-sensor,vibration,6.1
2025-12-17T17:22:32.123+00:00,vib-sensor,vibration,0.9
2025-12-17T17:22:54.330+00:00,vib-sensor,vibration,11
2025-12-17T17:23:05.343+00:00,vib-sensor,vibration,8.2
2025-12-17T17:23:27.364+00:00,vib-sensor,vibration,1.4
2025-12-17T17:23:38.376+00:00,vib-sensor,vibration,8.9
2025-12-17T17:23:49.393+00:00,vib-sensor,vibration,10.5
2025-12-17T17:24:00.407+00:00,vib-sensor,vibration,5.1
2025-12-17T17:24:22.427+00:00,vib-sensor,vibration,0.7
2025-12-17T17:24:44.446+00:00,vib-sensor,vibration,8.3
2025-12-17T17:24:55.459+00:00,vib-sensor,vibration,7.6
2025-12-17T17:24:56.461+00:00,vib-sensor,vibration,6.8
2025-12-17T17:25:18.494+00:00,vib-sensor,vibration,8.6
2025-12-17T17:25:29.508+00:00,vib-sensor,vibration,14.5
2025-12-17T17:25:30.510+00:00,vib-sensor,vibration,10.1
2025-12-17T17:25:53.532+00:00,vib-sensor,vibration,12.4
2025-12-17T17:26:04.584+00:00,vib-sensor,vibration,9.5
2025-12-17T17:26:26.604+00:00,vib-sensor,vibration,3.1
2025-12-17T17:26:48.621+00:00,vib-sensor,vibration,0.2
2025-12-17T17:27:10.639+00:00,vib-sensor,vibration,3.9
2025-12-17T17:27:38.671+00:00,vib-sensor,vibration,0.7
2025-12-17T17:28:00.690+00:00,vib-sensor,vibration,5.6
2025-12-17T17:28:11.706+00:00,vib-sensor,vibration,6.3
2025-12-17T17:28:33.729+00:00,vib-sensor,vibration,6.3
2025-12-17T17:28:44.749+00:00,vib-sensor,vibration,6.3
2025-12-17T17:29:06.769+00:00,vib-sensor,vibration,9.3
2025-12-17T17:29:17.781+00:00,vib-sensor,vibration,8.9
2025-12-17T17:29:28.795+00:00,vib-sensor,vibration,13.1
2025-12-17T17:29:50.813+00:00,vib-sensor,vibration,3.8
2025-12-17T17:30:01.828+00:00,vib-sensor,vibration,8.4
2025-12-17T17:30:12.843+00:00,vib-sensor,vibration,14.9
2025-12-17T17:30:34.868+00:00,vib-sensor,vibration,12.1
2025-12-17T17:30:45.880+00:00,vib-sensor,vibration,12.7
2025-12-17T17:30:56.894+00:00,vib-sensor,vibration,14.1
2025-12-17T17:31:18.940+00:00,vib-sensor,vibration,7.3
2025-12-17T17:31:35.957+00:00,vib-sensor,vibration,8.7
2025-12-17T17:31:57.975+00:00,vib-sensor,vibration,0.6
2025-12-17T17:32:19.994+00:00,vib-sensor,vibration,14.8
2025-12-17T17:32:31.009+00:00,vib-sensor,vibration,12.6
2025-12-17T17:32:53.170+00:00,vib-sensor,vibration,11.2
2025-12-17T17:33:15.190+00:00,vib-sensor,vibration,7.9
2025-12-17T17:33:37.211+00:00,vib-sensor,vibration,1.2
2025-12-17T17:33:59.238+00:00,vib-sensor,vibration,12.3
2025-12-17T17:34:10.264+00:00,vib-sensor,vibration,10.5
2025-12-17T17:34:21.278+00:00,vib-sensor,vibration,0.4
2025-12-17T17:34:32.298+00:00,vib-sensor,vibration,0.3
2025-12-17T17:35:00.321+00:00,vib-sensor,vibration,0.3
2025-12-17T17:35:22.343+00:00,vib-sensor,vibration,12.1
2025-12-17T17:35:33.358+00:00,vib-sensor,vibration,4.4
2025-12-17T17:35:44.378+00:00,vib-sensor,vibration,14.7
2025-12-17T17:36:06.395+00:00,vib-sensor,vibration,7.6
2025-12-17T17:36:17.410+00:00,vib-sensor,vibration,1.6
2025-12-17T17:36:28.424+00:00,vib-sensor,vibration,2.6
2025-12-17T17:36:50.446+00:00,vib-sensor,vibration,11.8
2025-12-17T17:37:23.471+00:00,vib-sensor,vibration,8.8
2025-12-17T17:37:34.484+00:00,vib-sensor,vibration,6.4
2025-12-17T17:37:45.506+00:00,vib-sensor,vibration,6.8
2025-12-17T17:38:07.525+00:00,vib-sensor,vibration,8.8
2025-12-17T17:38:18.543+00:00,vib-sensor,vibration,1.9
2025-12-17T17:38:30.559+00:00,vib-sensor,vibration,2.3
2025-12-17T17:38:52.578+00:00,vib-sensor,vibration,1
2025-12-17T17:39:03.594+00:00,vib-sensor,vibration,4.3
2025-12-17T17:39:36.620+00:00,vib-sensor,vibration,7.4
2025-12-17T17:39:58.638+00:00,vib-sensor,vibration,5.2
2025-12-17T17:40:20.667+00:00,vib-sensor,vibration,8.6
2025-12-17T17:40:42.691+00:00,vib-sensor,vibration,11.3
2025-12-17T17:41:21.720+00:00,vib-sensor,vibration,8.4
2025-12-17T17:41:32.734+00:00,vib-sensor,vibration,13
2025-12-17T17:41:54.756+00:00,vib-sensor,vibration,2
2025-12-17T17:42:05.774+00:00,vib-sensor,vibration,3.6
2025-12-17T17:42:27.796+00:00,vib-sensor,vibration,9.1
2025-12-17T17:42:49.816+00:00,vib-sensor,vibration,8.6
2025-12-17T17:43:11.840+00:00,vib-sensor,vibration,5.4
2025-12-17T17:43:13.575+00:00,vib-sensor,vibration,5.9
2025-12-17T17:43:24.590+00:00,vib-sensor,vibration,6.5
2025-12-17T17:43:35.607+00:00,vib-sensor,vibration,11.6
2025-12-17T17:43:57.628+00:00,vib-sensor,vibration,6
2025-12-17T17:44:30.657+00:00,vib-sensor,vibration,10.8
2025-12-17T17:44:41.715+00:00,vib-sensor,vibration,12.9
2025-12-17T17:45:32.770+00:00,vib-sensor,vibration,7.5
2025-12-17T17:45:54.790+00:00,vib-sensor,vibration,10.7
2025-12-17T17:45:55.791+00:00,vib-sensor,vibration,9.4
2025-12-17T17:46:17.825+00:00,vib-sensor,vibration,2.9
2025-12-17T17:46:50.852+00:00,vib-sensor,vibration,3.4
2025-12-17T17:47:12.872+00:00,vib-sensor,vibration,15
2025-12-17T17:47:23.885+00:00,vib-sensor,vibration,9.8
2025-12-17T17:47:34.901+00:00,vib-sensor,vibration,3.5
2025-12-17T17:47:51.927+00:00,vib-sensor,vibration,4.7
2025-12-17T17:48:13.950+00:00,vib-sensor,vibration,13.2
2025-12-17T17:48:31.089+00:00,vib-sensor,vibration,3.1
2025-12-17T17:48:42.115+00:00,vib-sensor,vibration,4.6
2025-12-17T17:48:59.155+00:00,vib-sensor,vibration,3.5
2025-12-17T17:49:22.595+00:00,vib-sensor,vibration,14.7
2025-12-17T17:50:01.640+00:00,vib-sensor,vibration,10.9
2025-12-17T17:50:18.659+00:00,vib-sensor,vibration,9.3
2025-12-17T17:50:29.681+00:00,vib-sensor,vibration,11.3
2025-12-17T17:50:40.697+00:00,vib-sensor,vibration,6.5
2025-12-17T17:51:02.718+00:00,vib-sensor,vibration,3.8
2025-12-17T17:51:13.731+00:00,vib-sensor,vibration,14.5
2025-12-17T17:51:35.750+00:00,vib-sensor,vibration,6.2
2025-12-17T17:51:46.765+00:00,vib-sensor,vibration,11.8
2025-12-17T17:52:20.797+00:00,vib-sensor,vibration,5.6
2025-12-17T17:52:31.811+00:00,vib-sensor,vibration,1.2
2025-12-17T17:52:53.840+00:00,vib-sensor,vibration,10.5
2025-12-17T17:53:04.856+00:00,vib-sensor,vibration,4.8
2025-12-17T17:53:15.881+00:00,vib-sensor,vibration,10.9
2025-12-17T17:53:17.575+00:00,vib-sensor,vibration,13.4
2025-12-17T17:53:39.595+00:00,vib-sensor,vibration,5.4
2025-12-17T17:54:01.623+00:00,vib-sensor,vibration,2.2
2025-12-17T17:54:12.636+00:00,vib-sensor,vibration,2.8
2025-12-17T17:54:23.663+00:00,vib-sensor,vibration,8.1
2025-12-17T17:54:34.726+00:00,vib-sensor,vibration,7.1
2025-12-17T17:54:56.747+00:00,vib-sensor,vibration,4.9
2025-12-17T17:54:57.749+00:00,vib-sensor,vibration,12.6
2025-12-17T17:55:19.770+00:00,vib-sensor,vibration,7.2
2025-12-17T17:55:47.803+00:00,vib-sensor,vibration,4.1
2025-12-17T17:55:58.822+00:00,vib-sensor,vibration,4
2025-12-17T17:56:20.849+00:00,vib-sensor,vibration,2.8
2025-12-17T17:57:10.944+00:00,vib-sensor,vibration,1.2
2025-12-17T17:57:32.980+00:00,vib-sensor,vibration,1.8
2025-12-17T17:57:55.007+00:00,vib-sensor,vibration,1.3
2025-12-17T17:58:06.023+00:00,vib-sensor,vibration,11.5
2025-12-17T17:58:17.040+00:00,vib-sensor,vibration,1.1
2025-12-17T17:58:28.070+00:00,vib-sensor,vibration,9.1
2025-12-17T17:58:56.090+00:00,vib-sensor,vibration,8.9
2025-12-17T17:59:13.106+00:00,vib-sensor,vibration,3.3
2025-12-17T18:00:03.149+00:00,vib-sensor,vibration,11.8
2025-12-17T18:00:25.175+00:00,vib-sensor,vibration,2.7
2025-12-17T18:00:42.191+00:00,vib-sensor,vibration,2.3
2025-12-17T18:01:22.231+00:00,vib-sensor,vibration,2.2
2025-12-17T18:01:44.258+00:00,vib-sensor,vibration,8.6
2025-12-17T18:02:28.316+00:00,vib-sensor,vibration,9.6
2025-12-17T18:02:50.337+00:00,vib-sensor,vibration,9
2025-12-17T18:03:01.351+00:00,vib-sensor,vibration,14
2025-12-17T18:03:12.366+00:00,vib-sensor,vibration,13.1
2025-12-17T18:03:23.383+00:00,vib-sensor,vibration,3.4
2025-12-17T18:03:34.398+00:00,vib-sensor,vibration,9
2025-12-17T18:03:45.413+00:00,vib-sensor,vibration,3
2025-12-17T18:03:56.428+00:00,vib-sensor,vibration,11.8
2025-12-17T18:04:29.457+00:00,vib-sensor,vibration,11.3
2025-12-17T18:04:51.488+00:00,vib-sensor,vibration,14
2025-12-17T18:05:13.507+00:00,vib-sensor,vibration,2.3
2025-12-17T18:05:24.521+00:00,vib-sensor,vibration,13.2
2025-12-17T18:05:35.536+00:00,vib-sensor,vibration,0.3
2025-12-17T18:05:57.557+00:00,vib-sensor,vibration,0
2025-12-17T18:06:19.577+00:00,vib-sensor,vibration,6.1
2025-12-17T18:06:41.598+00:00,vib-sensor,vibration,13.2
2025-12-17T18:07:03.636+00:00,vib-sensor,vibration,12.8
2025-12-17T18:07:14.662+00:00,vib-sensor,vibration,9.4
2025-12-17T18:07:25.681+00:00,vib-sensor,vibration,7.9
2025-12-17T18:07:36.696+00:00,vib-sensor,vibration,11.8
2025-12-17T18:07:47.774+00:00,vib-sensor,vibration,8.6
2025-12-17T18:07:58.850+00:00,vib-sensor,vibration,7.8
2025-12-17T18:08:20.872+00:00,vib-sensor,vibration,9.8
2025-12-17T18:08:31.893+00:00,vib-sensor,vibration,9.2
2025-12-17T18:08:53.921+00:00,vib-sensor,vibration,8
2025-12-17T18:09:04.938+00:00,vib-sensor,vibration,9
2025-12-17T18:09:15.964+00:00,vib-sensor,vibration,6.4
2025-12-17T18:09:37.995+00:00,vib-sensor,vibration,5.4
2025-12-17T18:10:00.021+00:00,vib-sensor,vibration,11.6
2025-12-17T18:10:22.049+00:00,vib-sensor,vibration,10.8
2025-12-17T18:10:44.070+00:00,vib-sensor,vibration,8.3
2025-12-17T18:12:02.573+00:00,vib-sensor,vibration,8.5
2025-12-17T18:12:13.586+00:00,vib-sensor,vibration,12.4
2025-12-17T18:12:46.613+00:00,vib-sensor,vibration,7.3
2025-12-17T18:13:47.664+00:00,vib-sensor,vibration,10.8
2025-12-17T18:14:09.689+00:00,vib-sensor,vibration,3.3
2025-12-17T18:14:31.843+00:00,vib-sensor,vibration,12.8
2025-12-17T18:14:53.873+00:00,vib-sensor,vibration,1.2
2025-12-17T18:14:54.875+00:00,vib-sensor,vibration,8.1
2025-12-17T18:15:27.906+00:00,vib-sensor,vibration,12.5
2025-12-17T18:15:38.922+00:00,vib-sensor,vibration,12.2
2025-12-17T18:16:00.939+00:00,vib-sensor,vibration,8.3
2025-12-17T18:16:22.959+00:00,vib-sensor,vibration,6.9
2025-12-17T18:16:55.987+00:00,vib-sensor,vibration,1.4
2025-12-17T18:17:18.008+00:00,vib-sensor,vibration,9.8
2025-12-17T18:17:51.034+00:00,vib-sensor,vibration,5.6
2025-12-17T18:18:02.063+00:00,vib-sensor,vibration,4.6
2025-12-17T18:19:20.156+00:00,vib-sensor,vibration,11
2025-12-17T18:19:42.175+00:00,vib-sensor,vibration,1.6
2025-12-17T18:20:04.197+00:00,vib-sensor,vibration,6.2
2025-12-17T18:20:48.227+00:00,vib-sensor,vibration,10.5
2025-12-17T18:21:32.258+00:00,vib-sensor,vibration,9.1
2025-12-17T18:22:05.328+00:00,vib-sensor,vibration,2.7
2025-12-17T18:22:16.360+00:00,vib-sensor,vibration,7.7
2025-12-17T18:22:38.378+00:00,vib-sensor,vibration,8.9
2025-12-17T18:22:55.396+00:00,vib-sensor,vibration,12.7
2025-12-17T18:23:06.408+00:00,vib-sensor,vibration,14.7
2025-12-17T18:23:28.425+00:00,vib-sensor,vibration,13
2025-12-17T18:23:50.447+00:00,vib-sensor,vibration,9.5
2025-12-17T18:24:01.461+00:00,vib-sensor,vibration,3.3
2025-12-17T18:24:12.479+00:00,vib-sensor,vibration,4.9
2025-12-17T18:24:40.510+00:00,vib-sensor,vibration,8.1
2025-12-17T18:24:51.522+00:00,vib-sensor,vibration,10.2
2025-12-17T18:25:02.537+00:00,vib-sensor,vibration,14
2025-12-17T18:25:13.548+00:00,vib-sensor,vibration,10.9
2025-12-17T18:25:35.575+00:00,vib-sensor,vibration,6.2
2025-12-17T18:25:46.587+00:00,vib-sensor,vibration,0.1
2025-12-17T18:25:57.603+00:00,vib-sensor,vibration,3.8
2025-12-17T18:26:14.622+00:00,vib-sensor,vibration,0.6
2025-12-17T18:26:36.639+00:00,vib-sensor,vibration,14.2
2025-12-17T18:26:38.572+00:00,vib-sensor,vibration,6.2
2025-12-17T18:27:00.591+00:00,vib-sensor,vibration,2.9
2025-12-17T18:27:28.612+00:00,vib-sensor,vibration,12.6
2025-12-17T18:28:01.640+00:00,vib-sensor,vibration,11.7
2025-12-17T18:28:23.658+00:00,vib-sensor,vibration,11.1
2025-12-17T18:28:40.674+00:00,vib-sensor,vibration,4.2
2025-12-17T18:29:13.697+00:00,vib-sensor,vibration,12.7
2025-12-17T18:29:35.717+00:00,vib-sensor,vibration,11.7
2025-12-17T18:29:46.746+00:00,vib-sensor,vibration,3.7
2025-12-17T18:29:57.868+00:00,vib-sensor,vibration,8.8
2025-12-17T18:30:26.892+00:00,vib-sensor,vibration,6.4
2025-12-17T18:30:48.913+00:00,vib-sensor,vibration,3.5
2025-12-17T18:31:06.001+00:00,vib-sensor,vibration,0.9
2025-12-17T18:31:17.023+00:00,vib-sensor,vibration,0.2
2025-12-17T18:31:50.085+00:00,vib-sensor,vibration,10.8
2025-12-17T18:32:01.102+00:00,vib-sensor,vibration,12
2025-12-17T18:32:18.122+00:00,vib-sensor,vibration,13.9
2025-12-17T18:32:40.148+00:00,vib-sensor,vibration,0.6
2025-12-17T18:37:03.164+00:00,vib-sensor,vibration,2.5
2025-12-17T18:46:37.859+00:00,vib-sensor,vibration,4
2025-12-17T18:46:48.874+00:00,vib-sensor,vibration,5.5
2025-12-17T18:47:38.943+00:00,vib-sensor,vibration,0.5
2025-12-17T18:48:22.985+00:00,vib-sensor,vibration,7.7
2025-12-17T18:48:45.005+00:00,vib-sensor,vibration,10.2
2025-12-17T18:48:56.036+00:00,vib-sensor,vibration,4.2
2025-12-17T18:49:07.070+00:00,vib-sensor,vibration,12.1
2025-12-17T18:49:29.092+00:00,vib-sensor,vibration,4.5
2025-12-17T18:49:40.105+00:00,vib-sensor,vibration,2.4
2025-12-17T18:49:51.164+00:00,vib-sensor,vibration,4.4
2025-12-17T18:50:14.872+00:00,vib-sensor,vibration,9.8
2025-12-17T18:50:55.880+00:00,vib-sensor,vibration,3.7
2025-12-17T18:51:06.894+00:00,vib-sensor,vibration,1.1
2025-12-17T18:51:28.915+00:00,vib-sensor,vibration,5.6
2025-12-17T18:51:51.044+00:00,vib-sensor,vibration,13.2
2025-12-17T18:52:13.067+00:00,vib-sensor,vibration,14.4
2025-12-17T18:52:30.085+00:00,vib-sensor,vibration,10.3
2025-12-17T18:52:52.105+00:00,vib-sensor,vibration,9.8
2025-12-17T18:53:14.128+00:00,vib-sensor,vibration,6.3
2025-12-17T18:53:36.149+00:00,vib-sensor,vibration,3.9
2025-12-17T18:54:38.209+00:00,vib-sensor,vibration,9.2
2025-12-17T18:54:49.235+00:00,vib-sensor,vibration,12.3
2025-12-17T18:55:11.255+00:00,vib-sensor,vibration,12
2025-12-17T18:55:55.283+00:00,vib-sensor,vibration,5.4
2025-12-17T18:56:17.299+00:00,vib-sensor,vibration,13.7
2025-12-17T18:56:56.334+00:00,vib-sensor,vibration,6.8
2025-12-17T18:57:18.366+00:00,vib-sensor,vibration,10.5
2025-12-17T18:57:19.859+00:00,vib-sensor,vibration,0.8
2025-12-17T18:57:41.881+00:00,vib-sensor,vibration,3.2
2025-12-17T18:57:52.891+00:00,vib-sensor,vibration,5.8
2025-12-17T18:58:03.902+00:00,vib-sensor,vibration,13.3
2025-12-17T18:58:14.912+00:00,vib-sensor,vibration,14.1
2025-12-17T18:58:25.921+00:00,vib-sensor,vibration,0.2
2025-12-17T18:58:47.933+00:00,vib-sensor,vibration,1
2025-12-17T18:59:09.948+00:00,vib-sensor,vibration,7.7
2025-12-17T18:59:53.977+00:00,vib-sensor,vibration,5.4
2025-12-17T19:00:15.991+00:00,vib-sensor,vibration,1.2
2025-12-17T19:00:27.001+00:00,vib-sensor,vibration,6.9
2025-12-17T19:00:38.011+00:00,vib-sensor,vibration,15
2025-12-17T19:01:11.030+00:00,vib-sensor,vibration,1.3
2025-12-17T19:01:33.042+00:00,vib-sensor,vibration,8.8
2025-12-17T19:01:44.053+00:00,vib-sensor,vibration,3.1
2025-12-17T19:02:17.071+00:00,vib-sensor,vibration,10.1
2025-12-17T19:02:28.080+00:00,vib-sensor,vibration,0.1
2025-12-17T19:02:50.094+00:00,vib-sensor,vibration,9.9
2025-12-17T19:03:18.113+00:00,vib-sensor,vibration,3.5
2025-12-17T19:03:29.122+00:00,vib-sensor,vibration,13.1
2025-12-17T19:03:40.130+00:00,vib-sensor,vibration,11.7
2025-12-17T19:04:03.143+00:00,vib-sensor,vibration,6.2
2025-12-17T19:04:20.153+00:00,vib-sensor,vibration,0.9
2025-12-17T19:04:31.162+00:00,vib-sensor,vibration,3.9
2025-12-17T19:04:48.173+00:00,vib-sensor,vibration,12.7
2025-12-17T19:04:59.183+00:00,vib-sensor,vibration,1.4
2025-12-17T19:05:10.191+00:00,vib-sensor,vibration,4.8
2025-12-17T19:05:21.201+00:00,vib-sensor,vibration,4
2025-12-17T19:05:32.209+00:00,vib-sensor,vibration,2.2
2025-12-17T19:06:00.222+00:00,vib-sensor,vibration,9.6
2025-12-17T19:06:11.231+00:00,vib-sensor,vibration,6.3
2025-12-17T19:06:22.241+00:00,vib-sensor,vibration,10.3
2025-12-17T19:06:33.250+00:00,vib-sensor,vibration,4.5
2025-12-17T19:06:44.259+00:00,vib-sensor,vibration,4.8
2025-12-17T19:06:55.269+00:00,vib-sensor,vibration,1
2025-12-17T19:07:39.289+00:00,vib-sensor,vibration,12.1
2025-12-17T19:07:50.298+00:00,vib-sensor,vibration,13.3
2025-12-17T19:08:07.308+00:00,vib-sensor,vibration,7
2025-12-17T19:08:18.318+00:00,vib-sensor,vibration,4.7
2025-12-17T19:08:40.331+00:00,vib-sensor,vibration,11.6
2025-12-17T19:08:51.339+00:00,vib-sensor,vibration,1.4
2025-12-17T19:09:02.349+00:00,vib-sensor,vibration,13.8
2025-12-17T19:09:25.359+00:00,vib-sensor,vibration,11.8
2025-12-17T19:09:36.369+00:00,vib-sensor,vibration,1.5
2025-12-17T19:09:47.378+00:00,vib-sensor,vibration,2.8
2025-12-17T19:09:58.388+00:00,vib-sensor,vibration,10.1
2025-12-17T19:10:20.402+00:00,vib-sensor,vibration,12.8
2025-12-17T19:10:31.412+00:00,vib-sensor,vibration,1.6
2025-12-17T19:10:42.422+00:00,vib-sensor,vibration,10.4
2025-12-17T19:11:04.435+00:00,vib-sensor,vibration,1
2025-12-17T19:11:43.453+00:00,vib-sensor,vibration,14.6
2025-12-17T19:12:05.468+00:00,vib-sensor,vibration,5.8
2025-12-17T19:12:28.867+00:00,vib-sensor,vibration,1.9
2025-12-17T19:12:50.879+00:00,vib-sensor,vibration,5
2025-12-17T19:13:01.888+00:00,vib-sensor,vibration,14
2025-12-17T19:13:12.897+00:00,vib-sensor,vibration,11.7
2025-12-17T19:13:23.907+00:00,vib-sensor,vibration,8.2
2025-12-17T19:13:34.917+00:00,vib-sensor,vibration,13.3
2025-12-17T19:13:51.926+00:00,vib-sensor,vibration,8.9
2025-12-17T19:14:19.947+00:00,vib-sensor,vibration,1.9
2025-12-17T19:14:47.960+00:00,vib-sensor,vibration,5.7
2025-12-17T19:15:09.973+00:00,vib-sensor,vibration,1.6
2025-12-17T19:15:20.983+00:00,vib-sensor,vibration,6.8
2025-12-17T19:15:42.995+00:00,vib-sensor,vibration,4.6
2025-12-17T19:16:16.014+00:00,vib-sensor,vibration,1.5
2025-12-17T19:16:27.024+00:00,vib-sensor,vibration,5.5
2025-12-17T19:16:38.033+00:00,vib-sensor,vibration,2.1
2025-12-17T19:16:49.042+00:00,vib-sensor,vibration,7.6
2025-12-17T19:17:11.056+00:00,vib-sensor,vibration,5
2025-12-17T19:17:34.868+00:00,vib-sensor,vibration,5.1
2025-12-17T19:17:56.880+00:00,vib-sensor,vibration,9.4
2025-12-17T19:18:18.893+00:00,vib-sensor,vibration,11.2
2025-12-17T19:18:29.904+00:00,vib-sensor,vibration,0.8
2025-12-17T19:18:40.913+00:00,vib-sensor,vibration,5.1
2025-12-17T19:19:26.928+00:00,vib-sensor,vibration,6.7
2025-12-17T19:19:37.938+00:00,vib-sensor,vibration,1.8
2025-12-17T19:19:48.948+00:00,vib-sensor,vibration,2.1
2025-12-17T19:19:59.956+00:00,vib-sensor,vibration,5.3
2025-12-17T19:20:10.965+00:00,vib-sensor,vibration,5.2
2025-12-17T19:20:21.975+00:00,vib-sensor,vibration,0.9
2025-12-17T19:20:54.992+00:00,vib-sensor,vibration,13.4
2025-12-17T19:21:28.010+00:00,vib-sensor,vibration,5.4
2025-12-17T19:21:39.018+00:00,vib-sensor,vibration,13.3
2025-12-17T19:21:50.027+00:00,vib-sensor,vibration,9.4
2025-12-17T19:22:12.040+00:00,vib-sensor,vibration,6.3
2025-12-17T19:22:23.048+00:00,vib-sensor,vibration,6.4
2025-12-17T19:22:56.066+00:00,vib-sensor,vibration,13.6
2025-12-17T19:23:42.092+00:00,vib-sensor,vibration,8.8
2025-12-17T19:24:04.104+00:00,vib-sensor,vibration,2.8
2025-12-17T19:24:15.114+00:00,vib-sensor,vibration,11.8
2025-12-17T19:24:26.123+00:00,vib-sensor,vibration,12.9
2025-12-17T19:24:37.132+00:00,vib-sensor,vibration,9.6
2025-12-17T19:25:05.145+00:00,vib-sensor,vibration,2.9
2025-12-17T19:25:16.152+00:00,vib-sensor,vibration,8.1
2025-12-17T19:25:38.163+00:00,vib-sensor,vibration,1.2
2025-12-17T19:25:49.173+00:00,vib-sensor,vibration,6
2025-12-17T19:26:00.182+00:00,vib-sensor,vibration,5.5
2025-12-17T19:26:11.192+00:00,vib-sensor,vibration,11.9
2025-12-17T19:26:22.202+00:00,vib-sensor,vibration,2.7
2025-12-17T19:26:44.215+00:00,vib-sensor,vibration,14.4
2025-12-17T19:26:55.225+00:00,vib-sensor,vibration,8.2
2025-12-17T19:27:17.238+00:00,vib-sensor,vibration,7.6
2025-12-17T19:27:28.246+00:00,vib-sensor,vibration,11.4
2025-12-17T19:27:39.256+00:00,vib-sensor,vibration,2.7
2025-12-17T19:27:50.265+00:00,vib-sensor,vibration,14.7
2025-12-17T19:28:12.278+00:00,vib-sensor,vibration,11.4
2025-12-17T19:28:23.287+00:00,vib-sensor,vibration,14
2025-12-17T19:28:45.300+00:00,vib-sensor,vibration,11.6
2025-12-17T19:28:56.310+00:00,vib-sensor,vibration,14.7
2025-12-17T19:28:57.859+00:00,vib-sensor,vibration,14.3
2025-12-17T19:29:30.875+00:00,vib-sensor,vibration,3.3
2025-12-17T19:29:52.888+00:00,vib-sensor,vibration,1.9
2025-12-17T19:30:03.896+00:00,vib-sensor,vibration,11.8
2025-12-17T19:30:25.909+00:00,vib-sensor,vibration,9.2
2025-12-17T19:30:42.918+00:00,vib-sensor,vibration,5.5
2025-12-17T19:31:21.941+00:00,vib-sensor,vibration,6
2025-12-17T19:31:32.949+00:00,vib-sensor,vibration,11.3
2025-12-17T19:31:43.958+00:00,vib-sensor,vibration,9.2
2025-12-17T19:31:54.967+00:00,vib-sensor,vibration,0.2
